,opt_cost_model,opt_cost_sim,opt_dist_model,opt_dist_sim
0,5212.22446232423,15375.30180178271,14848.9963443820,25898.643506749213
